primary_id,value,timestamp
bjn2pagpismg008hvgc0,76.82,1659998694597
bjn2pagpismg008hvgc0,76.73,1659999646625
bjn2pagpismg008hvgc0,76.73,1660000599203
bjn2pagpismg008hvgc0,76.73,1660001551825
bjn2pagpismg008hvgc0,76.73,1660002503792
bjn2pagpismg008hvgc0,76.73,1660003455794
bjn2pagpismg008hvgc0,76.73,1660004407674
bjn2pagpismg008hvgc0,76.73,1660005359367
bjn2pagpismg008hvgc0,76.73,1660006311378
bjn2pagpismg008hvgc0,76.73,1660007263238
bjn2pagpismg008hvgc0,76.73,1660008215388
bjn2pagpismg008hvgc0,76.73,1660009167897
bjn2pagpismg008hvgc0,76.73,1660010120826
bjn2pagpismg008hvgc0,76.73,1660011073324
bjn2pagpismg008hvgc0,76.64,1660012026381
bjn2pagpismg008hvgc0,76.64,1660012978844
bjn2pagpismg008hvgc0,76.55,1660013931789
bjn2pagpismg008hvgc0,76.46,1660014884535
bjn2pagpismg008hvgc0,76.55,1660015837722
bjn2pagpismg008hvgc0,76.46,1660016790837
bjn2pagpismg008hvgc0,76.55,1660017743848
bjn2pagpismg008hvgc0,76.37,1660018696727
bjn2pagpismg008hvgc0,76.46,1660019650247
bjn2pagpismg008hvgc0,76.37,1660020603549
bjn2pagpismg008hvgc0,76.37,1660021556979
bjn2pagpismg008hvgc0,76.37,1660022509985
bjn2pagpismg008hvgc0,76.28,1660023462471
bjn2pagpismg008hvgc0,76.28,1660024415018
bjn2pagpismg008hvgc0,76.28,1660025367490
bjn2pagpismg008hvgc0,76.19,1660026319848
bjn2pagpismg008hvgc0,76.19,1660027272737
bjn2pagpismg008hvgc0,76.1,1660028225528
bjn2pagpismg008hvgc0,76.1,1660029178155
bjn2pagpismg008hvgc0,76.01,1660030131390
bjn2pagpismg008hvgc0,76.01,1660031085273
bjn2pagpismg008hvgc0,76.01,1660032038722
bjn2pagpismg008hvgc0,75.92,1660032992684
bjn2pagpismg008hvgc0,75.92,1660033946581
bjn2pagpismg008hvgc0,75.92,1660034900471
bjn2pagpismg008hvgc0,75.92,1660035854209
bjn2pagpismg008hvgc0,75.83,1660036808306
bjn2pagpismg008hvgc0,75.83,1660037762384
bjn2pagpismg008hvgc0,75.83,1660038716497
bjn2pagpismg008hvgc0,75.74,1660039670405
bjn2pagpismg008hvgc0,75.74,1660040624738
bjn2pagpismg008hvgc0,75.65,1660041579324
bjn2pagpismg008hvgc0,75.56,1660042533738
bjn2pagpismg008hvgc0,75.56,1660043488484
bjn2pagpismg008hvgc0,75.56,1660044443163
bjn2pagpismg008hvgc0,75.47,1660045397630
bjn2pagpismg008hvgc0,75.47,1660046352570
bjn2pagpismg008hvgc0,75.47,1660047308786
bjn2pagpismg008hvgc0,75.38,1660048262231
bjn2pagpismg008hvgc0,75.47,1660049217485
bjn2pagpismg008hvgc0,75.47,1660050171846
bjn2pagpismg008hvgc0,75.56,1660051126577
bjn2pagpismg008hvgc0,75.65,1660052081169
bjn2pagpismg008hvgc0,75.83,1660053035093
bjn2pagpismg008hvgc0,75.83,1660053988933
bjn2pagpismg008hvgc0,75.83,1660054943427
bjn2pagpismg008hvgc0,75.83,1660055897092
bjn2pagpismg008hvgc0,75.92,1660056851818
bjn2pagpismg008hvgc0,75.92,1660057805961
bjn2pagpismg008hvgc0,75.92,1660058759183
bjn2pagpismg008hvgc0,76.1,1660059712883
bjn2pagpismg008hvgc0,76.01,1660060666408
bjn2pagpismg008hvgc0,76.1,1660061620347
bjn2pagpismg008hvgc0,76.28,1660062574069
bjn2pagpismg008hvgc0,76.37,1660063527350
bjn2pagpismg008hvgc0,76.28,1660064480622
bjn2pagpismg008hvgc0,76.37,1660065433331
bjn2pagpismg008hvgc0,76.46,1660066386379
bjn2pagpismg008hvgc0,76.55,1660067339196
bjn2pagpismg008hvgc0,76.28,1660068291905
bjn2pagpismg008hvgc0,76.46,1660069244711
bjn2pagpismg008hvgc0,76.46,1660070197988
bjn2pagpismg008hvgc0,76.55,1660071150689
bjn2pagpismg008hvgc0,76.64,1660072103591
bjn2pagpismg008hvgc0,76.37,1660073056093
bjn2pagpismg008hvgc0,76.37,1660074008126
bjn2pagpismg008hvgc0,76.55,1660074960333
bjn2pagpismg008hvgc0,76.64,1660075912772
bjn2pagpismg008hvgc0,76.46,1660076864562
bjn2pagpismg008hvgc0,76.46,1660077816497
bjn2pagpismg008hvgc0,76.64,1660078768688
bjn2pagpismg008hvgc0,76.64,1660079720961
bjn2pagpismg008hvgc0,76.37,1660080673063
bjn2pagpismg008hvgc0,76.46,1660081625368
bjn2pagpismg008hvgc0,76.46,1660082577559
bjn2pagpismg008hvgc0,76.64,1660083529535
bjn2pagpismg008hvgc0,76.19,1660084481561
bjn2pagpismg008hvgc0,76.55,1660085434018
bjn2pagpismg008hvgc0,76.64,1660086385593
bjn2pagpismg008hvgc0,76.73,1660087337430
bjn2pagpismg008hvgc0,76.46,1660088290031
bjn2pagpismg008hvgc0,76.73,1660089242960
bjn2pagpismg008hvgc0,76.64,1660090195120
bjn2pagpismg008hvgc0,76.73,1660091146768
bjn2pagpismg008hvgc0,76.28,1660092098788
bjn2pagpismg008hvgc0,76.37,1660093051337
bjn2pagpismg008hvgc0,76.46,1660094003487
bjn2pagpismg008hvgc0,76.55,1660094955587
bjn2pagpismg008hvgc0,76.55,1660095907591
bjn2pagpismg008hvgc0,76.46,1660096859483
bjn2pagpismg008hvgc0,76.55,1660097811951
bjn2pagpismg008hvgc0,76.55,1660098764926
bjn2pagpismg008hvgc0,76.64,1660099717727
bjn2pagpismg008hvgc0,76.64,1660100670586
bjn2pagpismg008hvgc0,76.55,1660101623587
bjn2pagpismg008hvgc0,76.55,1660102576660
bjn2pagpismg008hvgc0,76.46,1660103529685
bjn2pagpismg008hvgc0,76.55,1660104482307
bjn2pagpismg008hvgc0,76.46,1660105435474
bjn2pagpismg008hvgc0,76.37,1660106388583
bjn2pagpismg008hvgc0,76.37,1660107341518
bjn2pagpismg008hvgc0,76.37,1660108294627
bjn2pagpismg008hvgc0,76.28,1660109247909
bjn2pagpismg008hvgc0,76.28,1660110201240
bjn2pagpismg008hvgc0,76.19,1660111154615
bjn2pagpismg008hvgc0,76.19,1660112107884
bjn2pagpismg008hvgc0,76.01,1660113061889
bjn2pagpismg008hvgc0,76.01,1660114015663
bjn2pagpismg008hvgc0,75.92,1660114969233
bjn2pagpismg008hvgc0,75.92,1660115922338
bjn2pagpismg008hvgc0,75.83,1660116876078
bjn2pagpismg008hvgc0,75.83,1660117829592
bjn2pagpismg008hvgc0,75.83,1660118782727
bjn2pagpismg008hvgc0,75.74,1660119736462
bjn2pagpismg008hvgc0,75.56,1660120690674
bjn2pagpismg008hvgc0,75.47,1660121644677
bjn2pagpismg008hvgc0,75.47,1660122598957
bjn2pagpismg008hvgc0,75.38,1660123552848
bjn2pagpismg008hvgc0,75.38,1660124507349
bjn2pagpismg008hvgc0,75.29,1660125462960
bjn2pagpismg008hvgc0,75.11,1660126415785
bjn2pagpismg008hvgc0,75.11,1660127370661
bjn2pagpismg008hvgc0,75.11,1660128325000
bjn2pagpismg008hvgc0,75.02,1660129279926
bjn2pagpismg008hvgc0,74.93,1660130234614
bjn2pagpismg008hvgc0,74.93,1660131189373
bjn2pagpismg008hvgc0,74.93,1660132144870
bjn2pagpismg008hvgc0,74.84,1660133099789
bjn2pagpismg008hvgc0,74.84,1660134055800
bjn2pagpismg008hvgc0,74.84,1660135010337
bjn2pagpismg008hvgc0,74.84,1660135965518
bjn2pagpismg008hvgc0,74.93,1660136920626
bjn2pagpismg008hvgc0,74.93,1660137875690
bjn2pagpismg008hvgc0,74.93,1660138830635
bjn2pagpismg008hvgc0,74.84,1660139785634
bjn2pagpismg008hvgc0,74.93,1660140740382
bjn2pagpismg008hvgc0,75.02,1660141695554
bjn2pagpismg008hvgc0,75.02,1660142650395
bjn2pagpismg008hvgc0,75.2,1660143604904
bjn2pagpismg008hvgc0,75.29,1660144559397
bjn2pagpismg008hvgc0,75.38,1660145513392
bjn2pagpismg008hvgc0,75.47,1660146467379
bjn2pagpismg008hvgc0,75.65,1660147420759
bjn2pagpismg008hvgc0,75.74,1660148375040
bjn2pagpismg008hvgc0,75.92,1660149329543
bjn2pagpismg008hvgc0,75.92,1660150283530
bjn2pagpismg008hvgc0,76.1,1660151237128
bjn2pagpismg008hvgc0,76.1,1660152190112
bjn2pagpismg008hvgc0,76.19,1660153143369
bjn2pagpismg008hvgc0,76.19,1660154096613
bjn2pagpismg008hvgc0,76.37,1660155050387
bjn2pagpismg008hvgc0,76.28,1660156003591
bjn2pagpismg008hvgc0,76.37,1660156956853
bjn2pagpismg008hvgc0,76.64,1660157910100
bjn2pagpismg008hvgc0,76.37,1660158863519
bjn2pagpismg008hvgc0,76.73,1660159816475
bjn2pagpismg008hvgc0,76.55,1660160769628
bjn2pagpismg008hvgc0,76.64,1660161722025
bjn2pagpismg008hvgc0,76.55,1660162674889
bjn2pagpismg008hvgc0,76.55,1660163627584
bjn2pagpismg008hvgc0,76.73,1660164579998
bjn2pagpismg008hvgc0,76.64,1660165532615
bjn2pagpismg008hvgc0,76.82,1660166485534
bjn2pagpismg008hvgc0,76.73,1660167438234
bjn2pagpismg008hvgc0,76.82,1660168391265
bjn2pagpismg008hvgc0,76.73,1660169343601
bjn2pagpismg008hvgc0,76.82,1660170296029
bjn2pagpismg008hvgc0,76.73,1660171248249
bjn2pagpismg008hvgc0,76.82,1660172200921
bjn2pagpismg008hvgc0,76.73,1660173152862
bjn2pagpismg008hvgc0,76.82,1660174105710
bjn2pagpismg008hvgc0,76.73,1660175057559
bjn2pagpismg008hvgc0,76.73,1660176008862
bjn2pagpismg008hvgc0,76.82,1660176960645
bjn2pagpismg008hvgc0,76.73,1660177912049
bjn2pagpismg008hvgc0,76.73,1660178863360
bjn2pagpismg008hvgc0,76.82,1660179815550
bjn2pagpismg008hvgc0,76.82,1660180766693
bjn2pagpismg008hvgc0,76.55,1660181718609
bjn2pagpismg008hvgc0,76.73,1660182670778
bjn2pagpismg008hvgc0,76.73,1660183622811
bjn2pagpismg008hvgc0,76.46,1660184575382
bjn2pagpismg008hvgc0,76.64,1660185528210
bjn2pagpismg008hvgc0,76.64,1660186481286
bjn2pagpismg008hvgc0,76.82,1660187433542
bjn2pagpismg008hvgc0,76.46,1660188386459
bjn2pagpismg008hvgc0,76.46,1660189339034
bjn2pagpismg008hvgc0,76.64,1660190291552
bjn2pagpismg008hvgc0,76.64,1660191243489
bjn2pagpismg008hvgc0,76.73,1660192195222
bjn2pagpismg008hvgc0,76.64,1660193146884
bjn2pagpismg008hvgc0,76.55,1660194099876
bjn2pagpismg008hvgc0,76.73,1660195052327
bjn2pagpismg008hvgc0,76.64,1660196005619
bjn2pagpismg008hvgc0,76.64,1660196958552
bjn2pagpismg008hvgc0,76.64,1660197911405
bjn2pagpismg008hvgc0,76.64,1660198863922
bjn2pagpismg008hvgc0,76.64,1660199816769
bjn2pagpismg008hvgc0,76.82,1660200769334
bjn2pagpismg008hvgc0,76.73,1660201722125
bjn2pagpismg008hvgc0,76.73,1660202674795
bjn2pagpismg008hvgc0,76.73,1660203627538
bjn2pagpismg008hvgc0,76.73,1660204579831
bjn2pagpismg008hvgc0,76.73,1660205532125
bjn2pagpismg008hvgc0,76.73,1660206484264
bjn2pagpismg008hvgc0,76.82,1660207436364
bjn2pagpismg008hvgc0,76.73,1660208388830
bjn2pagpismg008hvgc0,76.64,1660209340893
bjn2pagpismg008hvgc0,76.73,1660210292991
bjn2pagpismg008hvgc0,76.73,1660211245604
bjn2pagpismg008hvgc0,76.73,1660212198049
bjn2pagpismg008hvgc0,76.82,1660213151119
bjn2pagpismg008hvgc0,76.73,1660214102619
bjn2pagpismg008hvgc0,76.73,1660215054866
bjn2pagpismg008hvgc0,76.73,1660216007468
bjn2pagpismg008hvgc0,76.73,1660216960055
bjn2pagpismg008hvgc0,76.73,1660217912830
bjn2pagpismg008hvgc0,76.82,1660218865390
bjn2pagpismg008hvgc0,76.73,1660219817699
bjn2pagpismg008hvgc0,76.82,1660220769981
bjn2pagpismg008hvgc0,76.37,1660221722538
bjn2pagpismg008hvgc0,76.64,1660222675617
bjn2pagpismg008hvgc0,76.73,1660223628138
bjn2pagpismg008hvgc0,76.73,1660224580845
bjn2pagpismg008hvgc0,76.82,1660225533020
bjn2pagpismg008hvgc0,76.64,1660226485307
bjn2pagpismg008hvgc0,76.64,1660227437942
bjn2pagpismg008hvgc0,76.73,1660228390162
bjn2pagpismg008hvgc0,76.73,1660229342771
bjn2pagpismg008hvgc0,76.64,1660230295225
bjn2pagpismg008hvgc0,76.73,1660231248013
bjn2pagpismg008hvgc0,76.64,1660232200341
bjn2pagpismg008hvgc0,76.64,1660233153390
bjn2pagpismg008hvgc0,76.73,1660234105887
bjn2pagpismg008hvgc0,76.55,1660235058259
bjn2pagpismg008hvgc0,76.73,1660236010709
bjn2pagpismg008hvgc0,76.55,1660236962524
bjn2pagpismg008hvgc0,76.55,1660237914441
bjn2pagpismg008hvgc0,76.73,1660238866796
bjn2pagpismg008hvgc0,76.46,1660239818731
bjn2pagpismg008hvgc0,76.64,1660240774020
bjn2pagpismg008hvgc0,76.55,1660241723390
bjn2pagpismg008hvgc0,76.55,1660242675521
bjn2pagpismg008hvgc0,76.73,1660243627396
bjn2pagpismg008hvgc0,76.55,1660244579326
bjn2pagpismg008hvgc0,76.64,1660245531359
bjn2pagpismg008hvgc0,76.64,1660246484123
bjn2pagpismg008hvgc0,76.73,1660247436793
bjn2pagpismg008hvgc0,76.73,1660248389035
bjn2pagpismg008hvgc0,76.73,1660249341628
bjn2pagpismg008hvgc0,76.82,1660250293794
bjn2pagpismg008hvgc0,76.73,1660251246375
bjn2pagpismg008hvgc0,76.82,1660252198928
bjn2pagpismg008hvgc0,76.64,1660253151271
bjn2pagpismg008hvgc0,76.73,1660254104017
bjn2pagpismg008hvgc0,76.55,1660255056521
bjn2pagpismg008hvgc0,76.73,1660256009022
bjn2pagpismg008hvgc0,76.55,1660256961569
bjn2pagpismg008hvgc0,76.55,1660257914016
bjn2pagpismg008hvgc0,76.73,1660258866325
bjn2pagpismg008hvgc0,76.55,1660259818995
bjn2pagpismg008hvgc0,76.82,1660260771886
bjn2pagpismg008hvgc0,76.55,1660261724523
bjn2pagpismg008hvgc0,76.73,1660262677281
bjn2pagpismg008hvgc0,76.46,1660263629848
bjn2pagpismg008hvgc0,76.64,1660264583014
bjn2pagpismg008hvgc0,76.73,1660265535917
bjn2pagpismg008hvgc0,76.73,1660266488262
bjn2pagpismg008hvgc0,76.46,1660267441133
bjn2pagpismg008hvgc0,76.37,1660268394177
bjn2pagpismg008hvgc0,76.37,1660269347764
bjn2pagpismg008hvgc0,76.19,1660270301266
bjn2pagpismg008hvgc0,76.28,1660271255129
bjn2pagpismg008hvgc0,76.19,1660272208325
bjn2pagpismg008hvgc0,76.37,1660273161818
bjn2pagpismg008hvgc0,76.37,1660274115287
bjn2pagpismg008hvgc0,76.37,1660275068334
bjn2pagpismg008hvgc0,76.37,1660276021758
bjn2pagpismg008hvgc0,76.37,1660276975204
bjn2pagpismg008hvgc0,76.46,1660277928737
bjn2pagpismg008hvgc0,76.37,1660278881729
bjn2pagpismg008hvgc0,76.37,1660279835380
bjn2pagpismg008hvgc0,76.37,1660280788430
bjn2pagpismg008hvgc0,76.19,1660281742025
bjn2pagpismg008hvgc0,76.19,1660282694820
bjn2pagpismg008hvgc0,76.19,1660283647527
bjn2pagpismg008hvgc0,76.1,1660284599971
bjn2pagpismg008hvgc0,76.1,1660285552739
bjn2pagpismg008hvgc0,76.1,1660286505874
bjn2pagpismg008hvgc0,75.92,1660287458902
bjn2pagpismg008hvgc0,75.92,1660288411586
bjn2pagpismg008hvgc0,75.83,1660289364436
bjn2pagpismg008hvgc0,75.92,1660290317894
bjn2pagpismg008hvgc0,75.83,1660291271528
bjn2pagpismg008hvgc0,75.74,1660292224575
bjn2pagpismg008hvgc0,75.74,1660293178410
bjn2pagpismg008hvgc0,75.74,1660294132104
bjn2pagpismg008hvgc0,75.65,1660295085630
bjn2pagpismg008hvgc0,75.56,1660296039630
bjn2pagpismg008hvgc0,75.47,1660296993536
bjn2pagpismg008hvgc0,75.47,1660297947896
bjn2pagpismg008hvgc0,75.29,1660298902631
bjn2pagpismg008hvgc0,75.29,1660300813559
bjn2pagpismg008hvgc0,75.11,1660301769145
bjn2pagpismg008hvgc0,75.02,1660302724795
bjn2pagpismg008hvgc0,75.02,1660303680545
bjn2pagpismg008hvgc0,75.02,1660304636419
bjn2pagpismg008hvgc0,75.02,1660305592377
bjn2pagpismg008hvgc0,75.02,1660306548234
bjn2pagpismg008hvgc0,74.93,1660307503966
bjn2pagpismg008hvgc0,74.93,1660308460125
bjn2pagpismg008hvgc0,74.93,1660309416120
bjn2pagpismg008hvgc0,74.93,1660310371772
bjn2pagpismg008hvgc0,75.02,1660311327901
bjn2pagpismg008hvgc0,75.02,1660312283404
bjn2pagpismg008hvgc0,75.11,1660313238365
bjn2pagpismg008hvgc0,75.2,1660314193696
bjn2pagpismg008hvgc0,75.2,1660315147832
bjn2pagpismg008hvgc0,75.29,1660316102625
bjn2pagpismg008hvgc0,75.38,1660317058037
bjn2pagpismg008hvgc0,74.93,1660318013531
bjn2pagpismg008hvgc0,74.84,1660318969637
bjn2pagpismg008hvgc0,74.75,1660319925805
bjn2pagpismg008hvgc0,74.66,1660320881891
bjn2pagpismg008hvgc0,74.48,1660321838165
bjn2pagpismg008hvgc0,74.48,1660322795208
bjn2pagpismg008hvgc0,74.39,1660323751486
bjn2pagpismg008hvgc0,74.39,1660324708327
bjn2pagpismg008hvgc0,74.3,1660325665067
bjn2pagpismg008hvgc0,74.39,1660326622133
bjn2pagpismg008hvgc0,74.12,1660327578917
bjn2pagpismg008hvgc0,74.39,1660328535993
bjn2pagpismg008hvgc0,74.12,1660329492721
bjn2pagpismg008hvgc0,74.3,1660330449648
bjn2pagpismg008hvgc0,74.03,1660331406621
bjn2pagpismg008hvgc0,74.21,1660332363388
bjn2pagpismg008hvgc0,74.12,1660333320332
bjn2pagpismg008hvgc0,74.39,1660334277291
bjn2pagpismg008hvgc0,74.03,1660335234230
bjn2pagpismg008hvgc0,74.21,1660336190672
bjn2pagpismg008hvgc0,74.12,1660337147839
bjn2pagpismg008hvgc0,74.21,1660338104563
bjn2pagpismg008hvgc0,74.21,1660339061559
bjn2pagpismg008hvgc0,74.3,1660340018626
bjn2pagpismg008hvgc0,74.12,1660340975626
bjn2pagpismg008hvgc0,74.39,1660341932227
bjn2pagpismg008hvgc0,74.21,1660342889363
bjn2pagpismg008hvgc0,74.39,1660343846119
bjn2pagpismg008hvgc0,74.12,1660344803316
bjn2pagpismg008hvgc0,74.3,1660345760520
bjn2pagpismg008hvgc0,74.03,1660346717393
bjn2pagpismg008hvgc0,74.3,1660347674307
bjn2pagpismg008hvgc0,73.94,1660348631418
bjn2pagpismg008hvgc0,74.3,1660349588696
bjn2pagpismg008hvgc0,73.94,1660350545721
bjn2pagpismg008hvgc0,74.03,1660351503281
bjn2pagpismg008hvgc0,74.12,1660352460570
bjn2pagpismg008hvgc0,73.94,1660353418028
bjn2pagpismg008hvgc0,73.94,1660354375603
bjn2pagpismg008hvgc0,73.76,1660355333270
bjn2pagpismg008hvgc0,73.85,1660356290861
bjn2pagpismg008hvgc0,74.03,1660357248364
bjn2pagpismg008hvgc0,73.67,1660358205641
bjn2pagpismg008hvgc0,73.85,1660359163370
bjn2pagpismg008hvgc0,74.03,1660360121037
bjn2pagpismg008hvgc0,73.58,1660361078132
bjn2pagpismg008hvgc0,73.76,1660362036290
bjn2pagpismg008hvgc0,73.94,1660362993541
bjn2pagpismg008hvgc0,74.03,1660363950894
bjn2pagpismg008hvgc0,73.58,1660364908627
bjn2pagpismg008hvgc0,73.67,1660365866557
bjn2pagpismg008hvgc0,73.94,1660366823438
bjn2pagpismg008hvgc0,74.03,1660367780048
bjn2pagpismg008hvgc0,73.58,1660368737273
bjn2pagpismg008hvgc0,73.67,1660369694783
bjn2pagpismg008hvgc0,73.76,1660370651642
bjn2pagpismg008hvgc0,73.94,1660371608778
bjn2pagpismg008hvgc0,73.94,1660372565085
bjn2pagpismg008hvgc0,73.58,1660373522373
bjn2pagpismg008hvgc0,73.67,1660374479739
bjn2pagpismg008hvgc0,73.85,1660375437952
bjn2pagpismg008hvgc0,73.85,1660376393630
bjn2pagpismg008hvgc0,73.94,1660377351233
bjn2pagpismg008hvgc0,73.58,1660378308840
bjn2pagpismg008hvgc0,73.67,1660379266991
bjn2pagpismg008hvgc0,73.67,1660380224938
bjn2pagpismg008hvgc0,73.94,1660381182792
bjn2pagpismg008hvgc0,73.94,1660382139534
bjn2pagpismg008hvgc0,73.94,1660383096509
bjn2pagpismg008hvgc0,74.03,1660384053577
bjn2pagpismg008hvgc0,73.58,1660385010925
bjn2pagpismg008hvgc0,73.76,1660385967895
bjn2pagpismg008hvgc0,73.76,1660386924885
bjn2pagpismg008hvgc0,73.85,1660387881783
bjn2pagpismg008hvgc0,73.94,1660388838350
bjn2pagpismg008hvgc0,74.03,1660389794944
bjn2pagpismg008hvgc0,73.94,1660390751398
bjn2pagpismg008hvgc0,73.58,1660391708179
bjn2pagpismg008hvgc0,73.67,1660392665883
bjn2pagpismg008hvgc0,73.67,1660393623479
bjn2pagpismg008hvgc0,73.85,1660394581540
bjn2pagpismg008hvgc0,73.85,1660395539123
bjn2pagpismg008hvgc0,73.85,1660396496672
bjn2pagpismg008hvgc0,73.58,1660397454343
bjn2pagpismg008hvgc0,73.76,1660398412622
bjn2pagpismg008hvgc0,73.76,1660399370698
bjn2pagpismg008hvgc0,73.85,1660400328386
bjn2pagpismg008hvgc0,73.76,1660401286439
bjn2pagpismg008hvgc0,73.94,1660402244178
bjn2pagpismg008hvgc0,74.03,1660403201638
bjn2pagpismg008hvgc0,73.76,1660404159232
bjn2pagpismg008hvgc0,73.85,1660405117107
bjn2pagpismg008hvgc0,73.94,1660406074330
bjn2pagpismg008hvgc0,73.85,1660407032139
bjn2pagpismg008hvgc0,73.85,1660407989734
bjn2pagpismg008hvgc0,74.12,1660408947328
bjn2pagpismg008hvgc0,74.03,1660409904873
bjn2pagpismg008hvgc0,73.85,1660410861897
bjn2pagpismg008hvgc0,74.03,1660411818661
bjn2pagpismg008hvgc0,74.12,1660412775282
bjn2pagpismg008hvgc0,73.76,1660413732193
bjn2pagpismg008hvgc0,74.03,1660414688736
bjn2pagpismg008hvgc0,74.12,1660415644942
bjn2pagpismg008hvgc0,73.85,1660416601120
bjn2pagpismg008hvgc0,74.03,1660417557668
bjn2pagpismg008hvgc0,74.12,1660418513675
bjn2pagpismg008hvgc0,74.03,1660419469931
bjn2pagpismg008hvgc0,74.12,1660420425859
bjn2pagpismg008hvgc0,74.03,1660421382544
bjn2pagpismg008hvgc0,74.03,1660422339453
bjn2pagpismg008hvgc0,74.21,1660423296568
bjn2pagpismg008hvgc0,73.94,1660424253289
bjn2pagpismg008hvgc0,74.12,1660425210704
bjn2pagpismg008hvgc0,74.12,1660426168015
bjn2pagpismg008hvgc0,74.03,1660427127548
bjn2pagpismg008hvgc0,74.12,1660428081352
bjn2pagpismg008hvgc0,74.03,1660429036899
bjn2pagpismg008hvgc0,74.12,1660429993247
bjn2pagpismg008hvgc0,74.21,1660430949299
bjn2pagpismg008hvgc0,74.03,1660431905301
bjn2pagpismg008hvgc0,74.12,1660432861304
bjn2pagpismg008hvgc0,74.21,1660433817023
bjn2pagpismg008hvgc0,73.85,1660434772683
bjn2pagpismg008hvgc0,74.12,1660435728938
bjn2pagpismg008hvgc0,74.12,1660436684622
bjn2pagpismg008hvgc0,73.94,1660437640640
bjn2pagpismg008hvgc0,74.03,1660438597316
bjn2pagpismg008hvgc0,74.21,1660439553187
bjn2pagpismg008hvgc0,73.76,1660440510060
bjn2pagpismg008hvgc0,74.12,1660441466477
bjn2pagpismg008hvgc0,74.12,1660442423304
bjn2pagpismg008hvgc0,73.85,1660443379841
bjn2pagpismg008hvgc0,74.03,1660444336281
bjn2pagpismg008hvgc0,74.03,1660445292792
bjn2pagpismg008hvgc0,74.03,1660446249291
bjn2pagpismg008hvgc0,73.94,1660447206006
bjn2pagpismg008hvgc0,74.12,1660448162176
bjn2pagpismg008hvgc0,74.3,1660449118348
bjn2pagpismg008hvgc0,73.85,1660450075330
bjn2pagpismg008hvgc0,74.12,1660451032797
bjn2pagpismg008hvgc0,74.12,1660451989509
bjn2pagpismg008hvgc0,74.12,1660452946018
bjn2pagpismg008hvgc0,73.76,1660453903216
bjn2pagpismg008hvgc0,74.03,1660454860632
bjn2pagpismg008hvgc0,74.03,1660455817648
bjn2pagpismg008hvgc0,73.94,1660456774526
bjn2pagpismg008hvgc0,73.94,1660457731513
bjn2pagpismg008hvgc0,74.12,1660458688648
bjn2pagpismg008hvgc0,74.12,1660459646091
bjn2pagpismg008hvgc0,74.12,1660460602410
bjn2pagpismg008hvgc0,73.76,1660461559949
bjn2pagpismg008hvgc0,73.94,1660462515952
bjn2pagpismg008hvgc0,73.94,1660463472267
bjn2pagpismg008hvgc0,74.12,1660464429037
bjn2pagpismg008hvgc0,74.12,1660465385875
bjn2pagpismg008hvgc0,73.85,1660466343575
bjn2pagpismg008hvgc0,73.94,1660467301143
bjn2pagpismg008hvgc0,74.03,1660468257935
bjn2pagpismg008hvgc0,74.12,1660469214707
bjn2pagpismg008hvgc0,73.94,1660470171817
bjn2pagpismg008hvgc0,73.85,1660471129142
bjn2pagpismg008hvgc0,73.94,1660472086428
bjn2pagpismg008hvgc0,74.03,1660473043992
bjn2pagpismg008hvgc0,74.03,1660474001779
bjn2pagpismg008hvgc0,74.12,1660474958227
bjn2pagpismg008hvgc0,74.21,1660475915229
bjn2pagpismg008hvgc0,73.76,1660476872471
bjn2pagpismg008hvgc0,73.94,1660477829728
bjn2pagpismg008hvgc0,74.03,1660478787229
bjn2pagpismg008hvgc0,74.03,1660479744250
bjn2pagpismg008hvgc0,74.12,1660480701514
bjn2pagpismg008hvgc0,74.03,1660481658478
bjn2pagpismg008hvgc0,73.85,1660482614933
bjn2pagpismg008hvgc0,74.03,1660483572006
bjn2pagpismg008hvgc0,74.03,1660484529069
bjn2pagpismg008hvgc0,74.03,1660485486506
bjn2pagpismg008hvgc0,73.94,1660486443215
bjn2pagpismg008hvgc0,73.94,1660487400642
bjn2pagpismg008hvgc0,74.03,1660488358030
bjn2pagpismg008hvgc0,74.12,1660489315040
bjn2pagpismg008hvgc0,73.94,1660490272004
bjn2pagpismg008hvgc0,74.03,1660491229187
bjn2pagpismg008hvgc0,74.03,1660492186233
bjn2pagpismg008hvgc0,74.12,1660493143131
bjn2pagpismg008hvgc0,74.03,1660494100111
bjn2pagpismg008hvgc0,74.12,1660495057310
bjn2pagpismg008hvgc0,74.12,1660496013867
bjn2pagpismg008hvgc0,73.94,1660496971120
bjn2pagpismg008hvgc0,74.03,1660497927966
bjn2pagpismg008hvgc0,74.21,1660498884418
bjn2pagpismg008hvgc0,73.85,1660499841085
bjn2pagpismg008hvgc0,74.03,1660500798417
bjn2pagpismg008hvgc0,74.21,1660501755097
bjn2pagpismg008hvgc0,73.76,1660502712064
bjn2pagpismg008hvgc0,74.03,1660503669641
bjn2pagpismg008hvgc0,74.12,1660504626319
bjn2pagpismg008hvgc0,74.12,1660505583478
bjn2pagpismg008hvgc0,73.94,1660506540866
bjn2pagpismg008hvgc0,74.03,1660507498099
bjn2pagpismg008hvgc0,74.12,1660508454878
bjn2pagpismg008hvgc0,73.85,1660509411261
bjn2pagpismg008hvgc0,73.85,1660510367809
bjn2pagpismg008hvgc0,73.94,1660511323659
bjn2pagpismg008hvgc0,74.03,1660512279742
